2267-01-23 21:00:00;2.1308
2268-05-27 21:00:00;2.1308
2274-01-26 21:00:00;2.8411
2275-04-21 21:00:00;2.8411
2276-05-15 21:00:00;2.8411
2277-03-01 21:00:00;3.5514
2278-07-24 21:00:00;2.8411
2279-01-30 21:00:00;2.8411
2279-09-07 21:00:00;3.5514
2280-08-12 21:00:00;4.2616
2280-12-20 21:00:00;4.2616
2280-12-30 21:00:00;4.2616
2281-01-29 21:00:00;4.2616
2281-12-15 21:00:00;4.9631
2283-11-25 21:00:00;4.9631
2284-04-13 21:00:00;4.9631
2285-01-18 21:00:00;4.9631
2001-12-04 21:00:00;4.9631
2002-03-10 21:00:00;4.9631
2003-06-01 21:00:00;4.9631
2003-06-08 21:00:00;5.6823
2003-08-14 21:00:00;5.6823
2004-01-21 21:00:00;6.3835
2004-03-23 21:00:00;6.3835
2004-03-24 21:00:00;6.3835
2004-03-25 21:00:00;6.3835
2004-03-28 21:00:00;6.3835
2004-03-31 21:00:00;6.3835
2004-04-14 21:00:00;6.3835
2004-06-06 21:00:00;6.3835
2004-06-30 21:00:00;6.3835
2004-07-04 21:00:00;6.3835
2004-08-23 21:00:00;6.3835
2004-08-29 21:00:00;6.3835
2004-08-30 21:00:00;6.3835
2004-09-09 21:00:00;6.3835
2004-09-12 21:00:00;6.3835
2004-09-13 21:00:00;7.0939
2004-09-15 21:00:00;7.0939
2004-09-16 21:00:00;7.0939
2004-09-19 21:00:00;7.0939
2004-09-20 21:00:00;7.0939
2004-09-21 21:00:00;7.0939
2004-09-23 21:00:00;7.8042
2004-09-27 21:00:00;7.8042
2005-02-14 21:00:00;7.0939
2005-02-15 21:00:00;7.0939
2005-02-24 21:00:00;6.3835
2005-03-10 21:00:00;7.0939
2005-04-03 21:00:00;7.0939
2005-05-22 21:00:00;6.3835
2005-08-09 21:00:00;6.3835
2005-08-11 21:00:00;7.0939
2005-08-17 21:00:00;7.8042
2005-08-18 21:00:00;7.8042
2005-09-08 21:00:00;7.0939
2005-09-25 21:00:00;6.3835
2005-09-29 21:00:00;7.0939
2005-10-03 21:00:00;8.5144
2005-10-04 21:00:00;7.0939
2005-10-05 21:00:00;7.0939
2005-10-06 21:00:00;7.8042
2005-10-09 21:00:00;7.0939
2005-10-26 21:00:00;7.0939
2005-10-30 21:00:00;7.8042
2005-11-22 21:00:00;7.8042
2005-12-06 21:00:00;8.5144
2005-12-14 21:00:00;8.5144
2006-01-19 21:00:00;8.5144
2006-01-22 21:00:00;9.2335
2006-02-01 21:00:00;8.5144
2006-02-02 21:00:00;8.5144
2006-02-08 21:00:00;9.2335
2006-03-23 21:00:00;8.5144
2006-03-27 21:00:00;8.5144
2006-04-09 21:00:00;9.935
2006-04-24 21:00:00;10.6541
2006-04-25 21:00:00;10.6541
2006-05-02 21:00:00;10.6541
2006-05-03 21:00:00;10.6541
2006-05-04 21:00:00;10.6541
2006-05-07 21:00:00;9.935
2006-05-08 21:00:00;9.935
2006-05-16 21:00:00;8.5144
2006-05-23 21:00:00;8.5144
2006-05-31 21:00:00;8.5144
2006-06-21 21:00:00;8.5144
2006-07-02 21:00:00;8.5144
2006-07-04 21:00:00;8.5144
2006-07-11 21:00:00;8.5144
2006-07-12 21:00:00;8.5144
2006-07-19 21:00:00;8.5144
2006-07-20 21:00:00;8.5144
2006-07-24 21:00:00;8.5144
2006-07-25 21:00:00;8.5144
2006-07-27 21:00:00;8.5144
2006-09-03 21:00:00;8.5144
2006-09-17 21:00:00;9.2335
2006-09-19 21:00:00;8.5144
2006-11-15 21:00:00;9.2335
2006-11-16 21:00:00;13.4775
2006-11-22 21:00:00;13.4775
2006-11-23 21:00:00;11.3556
2006-12-06 21:00:00;17.748
2006-12-07 21:00:00;17.0377
2006-12-10 21:00:00;29.0948
2006-12-11 21:00:00;18.4583
2006-12-12 21:00:00;18.4583
2006-12-13 21:00:00;17.748
2006-12-14 21:00:00;18.4583
