2007-03-29 21:00:00;6.0931
2007-04-01 21:00:00;6.0124
2007-04-02 21:00:00;6.1737
2007-04-03 21:00:00;6.0484
2007-04-04 21:00:00;6.0662
2007-04-08 21:00:00;6.1737
2007-04-09 21:00:00;6.0662
2007-04-10 21:00:00;5.9858
2007-04-11 21:00:00;6.254
2007-04-12 21:00:00;6.254
2007-04-15 21:00:00;6.2183
2007-04-16 21:00:00;6.2093
2007-04-17 21:00:00;6.2183
2007-04-18 21:00:00;6.254
2007-04-19 21:00:00;6.424
2007-04-22 21:00:00;6.3436
2007-04-23 21:00:00;6.3794
2007-04-24 21:00:00;6.424
2007-04-25 21:00:00;6.254
2007-04-26 21:00:00;6.424
2007-04-29 21:00:00;6.254
2007-05-01 21:00:00;6.2989
2007-05-02 21:00:00;6.3794
2007-05-03 21:00:00;6.424
2007-05-06 21:00:00;6.4063
2007-05-07 21:00:00;6.3346
2007-05-08 21:00:00;6.1199
2007-05-09 21:00:00;5.9858
2007-05-10 21:00:00;6.0841
2007-05-13 21:00:00;6.0931
2007-05-14 21:00:00;6.0931
2007-05-15 21:00:00;5.9858
2007-05-16 21:00:00;6.0124
2007-05-17 21:00:00;5.8604
2007-05-20 21:00:00;5.6545
2007-05-21 21:00:00;5.6725
2007-05-22 21:00:00;5.601
2007-05-23 21:00:00;5.7083
2007-05-24 21:00:00;5.6725
2007-05-27 21:00:00;5.8694
2007-05-28 21:00:00;5.932
2007-05-29 21:00:00;6.254
2007-05-30 21:00:00;6.5046
2007-05-31 21:00:00;6.7552
2007-06-03 21:00:00;6.1379
2007-06-04 21:00:00;6.4867
2007-06-05 21:00:00;6.424
2007-06-07 21:00:00;6.4957
2007-06-10 21:00:00;6.3704
2007-06-11 21:00:00;6.4153
2007-06-12 21:00:00;6.2989
2007-06-13 21:00:00;6.3167
2007-06-14 21:00:00;5.9947
2007-06-17 21:00:00;5.8872
2007-06-18 21:00:00;5.6636
2007-06-19 21:00:00;5.932
2007-06-20 21:00:00;5.9858
2007-06-21 21:00:00;6.0484
2007-06-24 21:00:00;6.1737
2007-06-25 21:00:00;5.9589
2007-06-26 21:00:00;5.8515
2007-06-27 21:00:00;6.254
2007-06-28 21:00:00;6.5046
2007-07-01 21:00:00;6.8178
2007-07-02 21:00:00;6.9252
2007-07-03 21:00:00;6.9252
2007-07-04 21:00:00;7.0415
2007-07-05 21:00:00;7.1488
2007-07-09 21:00:00;7.2204
2007-07-10 21:00:00;7.4708
2007-07-11 21:00:00;7.5335
2007-07-12 21:00:00;7.3099
2007-07-15 21:00:00;7.3277
2007-07-16 21:00:00;7.2025
2007-07-17 21:00:00;7.0235
2007-07-18 21:00:00;7.2292
2007-07-19 21:00:00;7.0415
2007-07-22 21:00:00;7.1846
2007-07-23 21:00:00;6.9252
2007-07-24 21:00:00;7.0058
2007-07-25 21:00:00;6.6656
2007-07-26 21:00:00;6.5404
2007-07-29 21:00:00;6.9073
2007-07-30 21:00:00;6.6299
2007-07-31 21:00:00;7.0683
2007-08-01 21:00:00;7.4708
2007-08-02 21:00:00;7.1041
2007-08-05 21:00:00;7.2292
2007-08-06 21:00:00;7.283
